time,lat,lon,height
1733987000.000000,32.041987,118.859067,39.833811
1733987001.000000,32.041931,118.859166,36.804721
1733987002.000000,32.041885,118.859265,35.867328
1733987003.000000,32.041851,118.859363,36.121238
1733987004.000000,32.041823,118.859449,35.679520
1733987005.000000,32.041802,118.859525,34.938880
1733987006.000000,32.041792,118.859594,33.822469
1733987007.000000,32.041798,118.859662,33.021752
1733987008.000000,32.041813,118.859729,32.902716
1733987009.000000,32.041835,118.859787,32.687879
1733987010.000000,32.041851,118.859838,33.027562
1733987011.000000,32.041858,118.859882,33.345957
1733987012.000000,32.041847,118.859915,33.707382
1733987013.000000,32.041816,118.859935,33.993947
1733987014.000000,32.041769,118.859935,34.376204
1733987015.000000,32.041720,118.859909,34.618087
1733987016.000000,32.041676,118.859866,34.830140
1733987017.000000,32.041648,118.859804,34.913017
1733987018.000000,32.041636,118.859714,35.010823
1733987019.000000,32.041639,118.859599,35.483216
1733987020.000000,32.041650,118.859464,35.944343
1733987021.000000,32.041662,118.859313,36.682339
1733987022.000000,32.041676,118.859153,37.038267
1733987023.000000,32.041686,118.858999,37.280853
1733987024.000000,32.041691,118.858853,38.146939
1733987025.000000,32.041698,118.858712,39.020180
1733987026.000000,32.041707,118.858569,39.549239
1733987027.000000,32.041708,118.858434,40.781371
1733987028.000000,32.041713,118.858299,41.392598
1733987029.000000,32.041721,118.858171,41.832082
1733987030.000000,32.041727,118.858049,42.211023
1733987031.000000,32.041734,118.857931,42.477844
1733987032.000000,32.041743,118.857818,42.462157
1733987033.000000,32.041755,118.857707,42.286658
1733987034.000000,32.041767,118.857596,41.932304
1733987035.000000,32.041777,118.857485,41.639584
1733987036.000000,32.041790,118.857372,41.565977
1733987037.000000,32.041802,118.857258,41.569711
1733987038.000000,32.041814,118.857144,41.558252
1733987039.000000,32.041832,118.857030,41.344562
1733987040.000000,32.041852,118.856912,40.939788
1733987043.000000,32.041919,118.856537,40.227839
1733987044.000000,32.041942,118.856402,40.328936
1733987045.000000,32.041963,118.856266,40.471680
1733987046.000000,32.041991,118.856124,39.749608
1733987047.000000,32.042017,118.855979,39.073069
1733987048.000000,32.042041,118.855830,38.449232
1733987049.000000,32.042067,118.855678,37.743687
1733987050.000000,32.042095,118.855525,37.031495
1733987051.000000,32.042125,118.855371,36.397241
1733987052.000000,32.042156,118.855218,35.766647
1733987053.000000,32.042186,118.855066,35.189196
1733987054.000000,32.042218,118.854917,34.684161
1733987055.000000,32.042248,118.854771,34.210310
1733987056.000000,32.042277,118.854627,33.864228
1733987057.000000,32.042306,118.854483,33.416787
1733987058.000000,32.042334,118.854336,33.155326
1733987059.000000,32.042365,118.854191,32.899143
1733987060.000000,32.042397,118.854048,32.638229
1733987061.000000,32.042428,118.853903,32.394493
1733987062.000000,32.042459,118.853759,32.197017
1733987063.000000,32.042489,118.853614,31.869534
1733987064.000000,32.042521,118.853471,31.533219
1733987065.000000,32.042551,118.853327,31.294099
1733987066.000000,32.042581,118.853181,31.224772
1733987067.000000,32.042610,118.853035,31.153479
1733987068.000000,32.042639,118.852891,31.041557
1733987069.000000,32.042668,118.852746,30.997611
1733987070.000000,32.042699,118.852600,30.962691
1733987071.000000,32.042730,118.852454,30.928121
1733987072.000000,32.042760,118.852310,31.060880
1733987073.000000,32.042792,118.852166,31.173526
1733987074.000000,32.042823,118.852020,31.285505
1733987075.000000,32.042853,118.851875,31.355498
1733987076.000000,32.042883,118.851731,31.368125
1733987077.000000,32.042910,118.851586,31.355173
1733987078.000000,32.042938,118.851441,31.405729
1733987079.000000,32.042964,118.851294,31.582903
1733987080.000000,32.042988,118.851148,31.585420
1733987081.000000,32.043010,118.851000,31.637872
1733987082.000000,32.043029,118.850852,31.876381
1733987083.000000,32.043044,118.850704,32.073120
1733987084.000000,32.043057,118.850555,32.259770
1733987085.000000,32.043068,118.850405,32.382644
1733987086.000000,32.043077,118.850255,32.463899
1733987087.000000,32.043082,118.850106,32.386786
1733987088.000000,32.043085,118.849956,32.249814
1733987089.000000,32.043086,118.849807,32.223672
1733987090.000000,32.043081,118.849657,32.276660
1733987091.000000,32.043070,118.849510,32.534984
1733987092.000000,32.043061,118.849360,32.632168
1733987093.000000,32.043048,118.849211,32.768378
1733987094.000000,32.043031,118.849063,33.018743
1733987095.000000,32.043011,118.848918,33.280910
1733987096.000000,32.042989,118.848773,33.384509
1733987097.000000,32.042967,118.848629,33.609765
1733987098.000000,32.042943,118.848489,33.763379
1733987099.000000,32.042915,118.848356,33.870911
1733987100.000000,32.042887,118.848216,34.115632
1733987101.000000,32.042857,118.848067,34.273171
1733987102.000000,32.042822,118.847913,34.379703
1733987103.000000,32.042783,118.847749,34.419801
1733987104.000000,32.042740,118.847566,34.534524
1733987105.000000,32.042693,118.847373,34.538724
1733987106.000000,32.042646,118.847170,34.364719
1733987107.000000,32.042600,118.846958,34.108852
1733987108.000000,32.042557,118.846742,33.722977
1733987109.000000,32.042512,118.846521,33.232406
1733987110.000000,32.042465,118.846296,32.852520
1733987111.000000,32.042416,118.846069,32.303569
1733987112.000000,32.042369,118.845841,31.826986
1733987113.000000,32.042322,118.845607,31.355494
1733987114.000000,32.042275,118.845370,31.016203
1733987115.000000,32.042231,118.845133,30.583378
1733987116.000000,32.042190,118.844894,30.147058
1733987117.000000,32.042154,118.844656,29.701122
1733987118.000000,32.042126,118.844416,29.313532
1733987119.000000,32.042105,118.844176,28.943373
1733987120.000000,32.042087,118.843923,28.681255
1733987121.000000,32.042077,118.843643,28.442558
1733987122.000000,32.042075,118.843336,28.211792
1733987123.000000,32.042084,118.843012,27.917153
1733987124.000000,32.042107,118.842687,27.911433
1733987125.000000,32.042145,118.842371,27.886469
1733987126.000000,32.042192,118.842072,28.113050
1733987127.000000,32.042244,118.841788,28.347116
1733987128.000000,32.042298,118.841519,28.683277
1733987129.000000,32.042356,118.841262,29.081413
1733987130.000000,32.042413,118.841014,29.517582
1733987131.000000,32.042469,118.840773,29.970514
1733987132.000000,32.042523,118.840542,30.358638
1733987133.000000,32.042573,118.840321,30.719542
1733987134.000000,32.042622,118.840107,31.158265
1733987135.000000,32.042670,118.839900,31.545902
1733987136.000000,32.042716,118.839700,32.149897
1733987137.000000,32.042761,118.839504,32.773723
1733987138.000000,32.042806,118.839311,33.575984
1733987139.000000,32.042851,118.839119,34.481930
1733987140.000000,32.042893,118.838924,35.303963
1733987141.000000,32.042934,118.838732,36.116349
1733987142.000000,32.042973,118.838549,37.601568
1733987143.000000,32.043036,118.838388,30.825205
1733987144.000000,32.043074,118.838188,25.806495
1733987168.000000,32.043986,118.833684,28.139422
1733987169.000000,32.043984,118.833430,34.060814
1733987170.000000,32.043969,118.833238,37.051448
1733987171.000000,32.043936,118.833047,38.630264
1733987172.000000,32.043930,118.832854,40.071856
1733987173.000000,32.043916,118.832655,40.254525
1733987174.000000,32.043887,118.832456,40.264606
1733987175.000000,32.043856,118.832252,40.514216
1733987176.000000,32.043822,118.832055,40.557460
1733987177.000000,32.043789,118.831862,40.891840
1733987178.000000,32.043755,118.831673,41.234673
1733987179.000000,32.043719,118.831483,41.721015
1733987180.000000,32.043683,118.831291,42.042634
1733987181.000000,32.043647,118.831099,42.189919
1733987182.000000,32.043611,118.830902,42.143249
1733987183.000000,32.043577,118.830705,41.885459
1733987184.000000,32.043543,118.830507,41.324732
1733987185.000000,32.043510,118.830307,40.837635
1733987186.000000,32.043477,118.830106,40.378119
1733987187.000000,32.043443,118.829904,39.883050
1733987188.000000,32.043411,118.829701,39.511426
1733987189.000000,32.043379,118.829499,39.047505
1733987190.000000,32.043345,118.829298,38.619585
1733987191.000000,32.043311,118.829100,38.243331
1733987192.000000,32.043278,118.828904,37.873668
1733987193.000000,32.043247,118.828710,37.526840
1733987194.000000,32.043214,118.828519,37.091558
1733987195.000000,32.043177,118.828333,36.686105
1733987196.000000,32.043135,118.828153,36.298928
1733987197.000000,32.043088,118.827976,35.901618
1733987198.000000,32.043036,118.827801,35.534403
1733987199.000000,32.042979,118.827628,35.039539
1733987200.000000,32.042917,118.827457,34.479709
1733987201.000000,32.042851,118.827289,33.975137
1733987202.000000,32.042782,118.827122,33.528604
1733987203.000000,32.042708,118.826955,33.099622
1733987204.000000,32.042626,118.826791,32.592912
1733987205.000000,32.042532,118.826629,32.081644
1733987206.000000,32.042434,118.826466,31.467387
1733987207.000000,32.042332,118.826302,30.741113
1733987208.000000,32.042229,118.826138,30.128741
1733987209.000000,32.042125,118.825972,29.652524
1733987210.000000,32.042021,118.825806,29.241368
1733987211.000000,32.041918,118.825639,28.869155
1733987212.000000,32.041816,118.825475,28.629073
1733987213.000000,32.041715,118.825313,28.387909
1733987214.000000,32.041617,118.825154,28.169299
1733987215.000000,32.041520,118.824996,27.871201
1733987216.000000,32.041422,118.824836,27.401283
1733987217.000000,32.041325,118.824673,26.995581
1733987218.000000,32.041231,118.824508,26.710045
1733987219.000000,32.041147,118.824344,26.410005
1733987220.000000,32.041074,118.824184,26.215428
1733987221.000000,32.041016,118.824030,26.022437
1733987222.000000,32.040971,118.823884,25.859797
1733987223.000000,32.040935,118.823747,25.786822
1733987224.000000,32.040909,118.823627,25.692994
1733987225.000000,32.040890,118.823524,25.584353
1733987226.000000,32.040878,118.823442,25.442526
1733987227.000000,32.040871,118.823383,25.321140
1733987228.000000,32.040868,118.823342,25.261868
1733987229.000000,32.040866,118.823317,25.279299
1733987230.000000,32.040865,118.823306,25.254292
1733987231.000000,32.040866,118.823304,25.216822
1733987232.000000,32.040867,118.823305,25.268250
1733987233.000000,32.040868,118.823307,25.385409
1733987234.000000,32.040868,118.823310,25.486754
1733987235.000000,32.040869,118.823310,25.605526
1733987236.000000,32.040870,118.823310,25.724334
1733987237.000000,32.040871,118.823310,25.865388
1733987238.000000,32.040870,118.823310,26.048592
1733987239.000000,32.040869,118.823311,26.177430
1733987240.000000,32.040868,118.823311,26.223669
1733987241.000000,32.040867,118.823312,26.246106
1733987242.000000,32.040866,118.823313,26.278563
1733987243.000000,32.040865,118.823313,26.248015
1733987244.000000,32.040864,118.823312,26.140067
1733987245.000000,32.040863,118.823312,26.041601
1733987246.000000,32.040864,118.823312,25.871939
1733987247.000000,32.040864,118.823312,25.781762
1733987248.000000,32.040865,118.823312,25.664383
1733987249.000000,32.040865,118.823312,25.608251
1733987250.000000,32.040866,118.823313,25.516975
1733987251.000000,32.040866,118.823312,25.514867
1733987252.000000,32.040867,118.823313,25.579722
1733987253.000000,32.040868,118.823313,25.740621
1733987254.000000,32.040867,118.823313,25.823785
1733987255.000000,32.040867,118.823312,25.881628
1733987256.000000,32.040868,118.823312,25.913804
1733987257.000000,32.040868,118.823312,25.972508
1733987258.000000,32.040869,118.823312,26.160005
1733987259.000000,32.040870,118.823313,26.324877
1733987260.000000,32.040870,118.823314,26.495678
1733987261.000000,32.040870,118.823315,26.597046
1733987262.000000,32.040870,118.823316,26.766759
1733987263.000000,32.040870,118.823317,26.946354
1733987264.000000,32.040869,118.823317,27.153397
1733987265.000000,32.040869,118.823316,27.310962
1733987266.000000,32.040869,118.823316,27.360755
1733987267.000000,32.040870,118.823316,27.665185
1733987268.000000,32.040870,118.823317,27.888687
1733987269.000000,32.040870,118.823317,28.025384
1733987270.000000,32.040870,118.823317,28.148883
1733987271.000000,32.040870,118.823316,28.184311
1733987272.000000,32.040870,118.823316,28.293708
1733987273.000000,32.040870,118.823317,28.345379
1733987274.000000,32.040869,118.823318,28.350604
1733987275.000000,32.040869,118.823319,28.321572
1733987276.000000,32.040868,118.823316,28.247478
1733987277.000000,32.040865,118.823304,28.274608
1733987278.000000,32.040862,118.823283,28.155921
1733987279.000000,32.040859,118.823253,28.045301
1733987280.000000,32.040856,118.823215,27.941124
1733987283.000000,32.040849,118.823074,28.026093
1733987284.000000,32.040849,118.823026,27.816739
1733987285.000000,32.040850,118.822985,27.764318
1733987286.000000,32.040850,118.822952,27.627967
1733987287.000000,32.040849,118.822926,27.480849
1733987288.000000,32.040848,118.822904,27.328219
1733987289.000000,32.040846,118.822886,27.111120
1733987290.000000,32.040847,118.822870,26.962636
1733987291.000000,32.040847,118.822855,26.919865
1733987292.000000,32.040849,118.822837,26.800228
1733987293.000000,32.040849,118.822822,26.754628
1733987294.000000,32.040849,118.822809,26.691930
1733987295.000000,32.040848,118.822797,26.598937
1733987296.000000,32.040849,118.822785,26.457113
1733987297.000000,32.040849,118.822774,26.291412
1733987298.000000,32.040851,118.822767,26.014933
1733987299.000000,32.040850,118.822765,26.018520
1733987300.000000,32.040849,118.822768,25.943914
1733987301.000000,32.040847,118.822770,25.879729
1733987302.000000,32.040846,118.822772,25.829484
1733987303.000000,32.040846,118.822773,25.927752
1733987304.000000,32.040846,118.822772,26.049125
1733987305.000000,32.040846,118.822772,26.147675
1733987306.000000,32.040846,118.822772,26.229972
1733987307.000000,32.040847,118.822771,26.303411
1733987308.000000,32.040847,118.822770,26.408899
1733987309.000000,32.040848,118.822769,26.448145
1733987310.000000,32.040848,118.822769,26.400522
1733987311.000000,32.040849,118.822770,26.349198
1733987312.000000,32.040849,118.822770,26.256297
1733987313.000000,32.040848,118.822771,26.163008
1733987314.000000,32.040848,118.822771,26.060781
1733987315.000000,32.040847,118.822771,25.924304
1733987316.000000,32.040847,118.822771,25.756941
1733987317.000000,32.040846,118.822770,25.658170
1733987318.000000,32.040847,118.822769,25.678083
1733987319.000000,32.040847,118.822769,25.711635
1733987320.000000,32.040847,118.822768,25.791239
1733987321.000000,32.040848,118.822768,25.790855
1733987322.000000,32.040851,118.822768,26.003300
1733987323.000000,32.040852,118.822769,26.285170
1733987324.000000,32.040852,118.822768,26.419997
1733987325.000000,32.040852,118.822768,26.456737
1733987326.000000,32.040852,118.822768,26.436186
1733987327.000000,32.040851,118.822768,26.420446
1733987328.000000,32.040851,118.822767,26.429573
1733987329.000000,32.040851,118.822767,26.430725
1733987330.000000,32.040851,118.822767,26.360823
1733987331.000000,32.040851,118.822768,26.309527
1733987332.000000,32.040851,118.822768,26.179894
1733987333.000000,32.040851,118.822768,26.055269
1733987334.000000,32.040851,118.822769,26.019414
1733987335.000000,32.040850,118.822769,26.007833
1733987336.000000,32.040849,118.822769,26.040365
1733987337.000000,32.040849,118.822769,26.048445
1733987338.000000,32.040848,118.822769,26.030321
1733987339.000000,32.040847,118.822769,26.055183
1733987340.000000,32.040847,118.822769,26.154542
1733987343.000000,32.040847,118.822767,26.528353
1733987344.000000,32.040847,118.822767,26.653374
1733987345.000000,32.040846,118.822766,26.740436
1733987346.000000,32.040846,118.822765,26.841022
1733987347.000000,32.040845,118.822765,26.999128
1733987348.000000,32.040845,118.822765,27.141215
1733987349.000000,32.040845,118.822764,27.217852
1733987350.000000,32.040845,118.822764,27.190152
1733987351.000000,32.040846,118.822754,27.189346
1733987352.000000,32.040847,118.822733,27.208187
1733987353.000000,32.040848,118.822701,27.267731
1733987354.000000,32.040849,118.822662,27.311246
1733987355.000000,32.040850,118.822616,27.359924
1733987356.000000,32.040851,118.822567,27.477524
1733987357.000000,32.040854,118.822520,27.294759
1733987358.000000,32.040856,118.822479,27.271007
1733987359.000000,32.040857,118.822443,27.463498
1733987360.000000,32.040855,118.822411,27.671857
1733987361.000000,32.040853,118.822384,28.071050
1733987362.000000,32.040852,118.822366,28.564174
1733987363.000000,32.040853,118.822354,29.127105
1733987364.000000,32.040852,118.822346,29.610832
1733987365.000000,32.040852,118.822341,29.944107
1733987366.000000,32.040853,118.822340,30.834668
1733987367.000000,32.040882,118.822346,31.548192
1733987368.000000,32.040885,118.822353,29.214207
1733987369.000000,32.040844,118.822339,26.093328
1733987370.000000,32.040838,118.822322,22.158213
1733987371.000000,32.040833,118.822323,16.483579
1733987372.000000,32.040844,118.822324,10.096298
1733987373.000000,32.040882,118.822351,6.235459
1733987374.000000,32.040881,118.822337,1.191183
1733987375.000000,32.040882,118.822329,-2.861273
1733987376.000000,32.040884,118.822320,-6.595753
1733987377.000000,32.040879,118.822314,-11.026144
1733987378.000000,32.040883,118.822310,-16.377521
1733987379.000000,32.040918,118.822347,-19.337824
1733987380.000000,32.040936,118.822365,-20.623133
1733987381.000000,32.040950,118.822367,-20.863770
1733987382.000000,32.040952,118.822366,-21.218892
1733987383.000000,32.040956,118.822364,-22.619535
1733987384.000000,32.040960,118.822359,-23.481023
1733987385.000000,32.040950,118.822346,-23.037253
1733987386.000000,32.040929,118.822320,-24.218504
1733987387.000000,32.040914,118.822272,-23.928861
1733987388.000000,32.040886,118.822222,-21.669130
1733987389.000000,32.040861,118.822175,-21.317560
1733987390.000000,32.040822,118.822141,-22.637814
1733987391.000000,32.040791,118.822114,-22.611038
1733987392.000000,32.040776,118.822097,-20.706239
1733987393.000000,32.040763,118.822078,-18.960784
1733987394.000000,32.040762,118.822067,-17.741715
1733987395.000000,32.040751,118.822071,-15.635779
1733987396.000000,32.040734,118.822080,-14.468201
1733987397.000000,32.040731,118.822081,-14.819331
1733987398.000000,32.040746,118.822078,-13.761039
1733987399.000000,32.040767,118.822066,-13.173415
1733987400.000000,32.040791,118.822046,-10.866470
1733987402.000000,32.040816,118.822009,-11.561307
1733987403.000000,32.040823,118.822001,-11.389998
1733987404.000000,32.040829,118.822000,-10.982751
1733987405.000000,32.040826,118.822004,-12.275460
1733987406.000000,32.040830,118.822007,-11.823617
1733987407.000000,32.040845,118.822015,-10.110037
1733987408.000000,32.040839,118.822005,-10.605588
1733987409.000000,32.040832,118.821989,-12.424982
1733987410.000000,32.040825,118.821979,-12.414846
1733987411.000000,32.040810,118.821978,-10.381993
1733987412.000000,32.040809,118.821977,-8.457355
1733987413.000000,32.040810,118.821978,-7.465563
1733987414.000000,32.040819,118.821979,-6.735353
1733987415.000000,32.040822,118.821976,-6.159286
1733987416.000000,32.040824,118.821975,-6.177002
1733987417.000000,32.040828,118.821973,-7.678908
1733987418.000000,32.040832,118.821970,-8.683653
1733987419.000000,32.040834,118.821970,-9.197827
1733987420.000000,32.040830,118.821970,-9.403808
1733987421.000000,32.040826,118.821973,-9.103606
1733987422.000000,32.040816,118.821977,-8.686856
1733987423.000000,32.040812,118.821982,-8.275921
1733987424.000000,32.040811,118.821988,-8.394320
1733987425.000000,32.040811,118.821997,-7.279218
1733987426.000000,32.040811,118.822010,-4.315777
1733987427.000000,32.040805,118.822029,-2.201946
1733987428.000000,32.040808,118.822023,-3.424576
1733987429.000000,32.040812,118.822008,-3.750490
1733987430.000000,32.040812,118.821985,-0.371834
1733987431.000000,32.040829,118.821953,6.288003
1733987432.000000,32.040844,118.821940,12.922084
1733987433.000000,32.040855,118.821908,16.632418
1733987434.000000,32.040864,118.821858,18.570651
1733987435.000000,32.040873,118.821799,19.804302
1733987436.000000,32.040880,118.821749,20.836737
1733987437.000000,32.040887,118.821706,21.814164
1733987438.000000,32.040892,118.821673,22.708861
1733987439.000000,32.040895,118.821652,23.543467
1733987440.000000,32.040897,118.821642,24.230475
1733987441.000000,32.040893,118.821628,24.880153
1733987442.000000,32.040891,118.821617,25.682315
1733987443.000000,32.040890,118.821606,26.408965
1733987444.000000,32.040893,118.821594,26.963770
1733987445.000000,32.040895,118.821591,27.512643
1733987446.000000,32.040901,118.821589,27.853552
1733987447.000000,32.040905,118.821580,27.528906
1733987448.000000,32.040908,118.821576,27.449778
1733987449.000000,32.040908,118.821575,27.587026
1733987450.000000,32.040910,118.821576,27.734486
1733987451.000000,32.040911,118.821577,27.886497
1733987452.000000,32.040912,118.821578,28.177340
1733987453.000000,32.040912,118.821577,28.353899
1733987454.000000,32.040915,118.821579,28.200241
1733987455.000000,32.040916,118.821579,28.033468
1733987456.000000,32.040916,118.821579,27.828631
1733987457.000000,32.040916,118.821579,27.699101
1733987458.000000,32.040916,118.821579,27.629972
1733987459.000000,32.040915,118.821579,27.632408
1733987460.000000,32.040915,118.821579,27.596623
1733987462.000000,32.040915,118.821579,27.836648
1733987463.000000,32.040915,118.821580,27.785799
1733987464.000000,32.040916,118.821579,27.794009
1733987465.000000,32.040916,118.821579,27.715805
1733987466.000000,32.040916,118.821579,27.677648
1733987467.000000,32.040916,118.821579,27.669177
1733987468.000000,32.040916,118.821579,27.737371
1733987469.000000,32.040917,118.821579,27.824894
1733987470.000000,32.040917,118.821578,27.951333
1733987471.000000,32.040917,118.821578,28.006656
1733987472.000000,32.040918,118.821578,28.080076
1733987473.000000,32.040918,118.821578,28.131996
1733987474.000000,32.040918,118.821578,28.197878
1733987475.000000,32.040919,118.821578,28.259166
1733987476.000000,32.040919,118.821578,28.312728
1733987477.000000,32.040919,118.821578,28.293091
1733987478.000000,32.040919,118.821578,28.207811
1733987479.000000,32.040919,118.821577,28.093847
1733987480.000000,32.040919,118.821577,27.958914
1733987481.000000,32.040918,118.821577,27.759900
1733987482.000000,32.040918,118.821577,27.667650
1733987483.000000,32.040918,118.821577,27.576293
1733987484.000000,32.040918,118.821578,27.350563
1733987485.000000,32.040918,118.821578,27.072605
1733987486.000000,32.040918,118.821578,26.770454
1733987487.000000,32.040918,118.821578,26.550975
1733987488.000000,32.040919,118.821578,26.367719
1733987489.000000,32.040919,118.821578,26.118023
1733987490.000000,32.040919,118.821578,25.843188
1733987491.000000,32.040919,118.821579,25.554283
1733987492.000000,32.040918,118.821579,25.343770
1733987493.000000,32.040918,118.821580,25.235428
1733987494.000000,32.040918,118.821581,25.192458
1733987495.000000,32.040918,118.821581,25.195858
1733987496.000000,32.040917,118.821581,25.301318
1733987497.000000,32.040916,118.821580,25.526531
1733987498.000000,32.040916,118.821580,25.620204
1733987499.000000,32.040917,118.821580,25.684005
1733987500.000000,32.040916,118.821580,25.819030
1733987501.000000,32.040916,118.821580,25.978596
1733987502.000000,32.040916,118.821580,26.092270
1733987503.000000,32.040915,118.821580,26.163581
1733987504.000000,32.040915,118.821580,26.188566
1733987505.000000,32.040915,118.821577,26.245049
1733987506.000000,32.040916,118.821567,26.262383
1733987507.000000,32.040917,118.821548,26.209399
1733987508.000000,32.040918,118.821515,26.085580
1733987509.000000,32.040918,118.821472,25.435246
1733987510.000000,32.040920,118.821420,24.701053
1733987511.000000,32.040924,118.821366,23.955247
1733987512.000000,32.040932,118.821310,23.712990
1733987513.000000,32.040937,118.821264,23.647459
1733987514.000000,32.040939,118.821237,23.767856
1733987515.000000,32.040940,118.821226,23.807973
1733987516.000000,32.040941,118.821224,23.732811
1733987517.000000,32.040941,118.821220,23.846974
1733987518.000000,32.040941,118.821210,23.918875
1733987519.000000,32.040942,118.821195,23.815607
1733987520.000000,32.040943,118.821178,23.695923
1733987522.000000,32.040946,118.821155,23.644274
1733987523.000000,32.040946,118.821150,23.703480
1733987524.000000,32.040946,118.821149,23.831615
1733987525.000000,32.040947,118.821149,23.918370
1733987526.000000,32.040947,118.821150,23.981733
1733987527.000000,32.040947,118.821150,24.110256
1733987528.000000,32.040948,118.821150,24.264995
1733987529.000000,32.040948,118.821150,24.383687
1733987530.000000,32.040948,118.821150,24.445681
1733987531.000000,32.040948,118.821149,24.515796
1733987532.000000,32.040948,118.821149,24.605833
1733987533.000000,32.040947,118.821148,24.752475
1733987534.000000,32.040947,118.821148,24.896931
1733987535.000000,32.040947,118.821148,25.006178
1733987536.000000,32.040947,118.821148,25.002208
1733987537.000000,32.040946,118.821148,24.906439
1733987538.000000,32.040946,118.821148,24.709487
1733987539.000000,32.040946,118.821147,24.554866
1733987540.000000,32.040946,118.821147,24.414937
1733987541.000000,32.040946,118.821148,24.246467
1733987542.000000,32.040947,118.821149,24.130888
1733987543.000000,32.040947,118.821149,24.013503
1733987544.000000,32.040947,118.821150,23.960609
1733987545.000000,32.040947,118.821150,23.908800
1733987546.000000,32.040947,118.821151,23.916390
1733987547.000000,32.040947,118.821152,23.881810
1733987548.000000,32.040947,118.821152,23.895290
1733987549.000000,32.040948,118.821153,23.846323
1733987550.000000,32.040948,118.821153,23.815843
1733987551.000000,32.040948,118.821153,23.869468
1733987552.000000,32.040949,118.821152,23.853460
1733987553.000000,32.040949,118.821152,23.864228
1733987554.000000,32.040949,118.821152,23.968067
1733987555.000000,32.040950,118.821152,24.066201
1733987556.000000,32.040950,118.821152,24.146642
1733987557.000000,32.040951,118.821152,24.174323
1733987558.000000,32.040952,118.821152,24.168818
1733987559.000000,32.040952,118.821153,24.154431
1733987560.000000,32.040953,118.821153,24.130673
1733987561.000000,32.040954,118.821154,24.076608
1733987562.000000,32.040954,118.821155,24.132560
1733987563.000000,32.040955,118.821156,24.206231
1733987564.000000,32.040955,118.821156,24.354220
1733987565.000000,32.040955,118.821157,24.562879
1733987566.000000,32.040955,118.821157,24.697043
1733987567.000000,32.040955,118.821157,24.895954
1733987568.000000,32.040955,118.821157,25.033220
1733987569.000000,32.040955,118.821156,25.101061
1733987570.000000,32.040955,118.821156,25.077842
1733987571.000000,32.040955,118.821156,25.027760
1733987572.000000,32.040955,118.821155,24.967704
1733987573.000000,32.040955,118.821154,24.905436
1733987574.000000,32.040953,118.821152,25.004999
1733987575.000000,32.040953,118.821152,24.985144
1733987576.000000,32.040952,118.821151,24.974996
1733987577.000000,32.040952,118.821151,25.004087
1733987578.000000,32.040952,118.821151,25.021203
1733987579.000000,32.040953,118.821151,24.944832
1733987580.000000,32.040953,118.821150,24.835607
1733987581.000000,32.040953,118.821150,24.834601
1733987582.000000,32.040952,118.821149,24.802380
1733987583.000000,32.040952,118.821149,24.798381
1733987584.000000,32.040952,118.821149,24.792123
1733987585.000000,32.040951,118.821149,24.794183
1733987586.000000,32.040951,118.821147,24.792459
1733987587.000000,32.040951,118.821136,24.745779
1733987588.000000,32.040952,118.821110,24.614782
1733987589.000000,32.040954,118.821066,24.391873
1733987590.000000,32.040957,118.821007,24.002340
1733987591.000000,32.040962,118.820940,23.591510
1733987592.000000,32.040967,118.820869,23.215867
1733987593.000000,32.040972,118.820802,22.668986
1733987594.000000,32.040977,118.820741,22.045750
1733987595.000000,32.040980,118.820689,21.631894
1733987596.000000,32.040982,118.820648,21.392389
1733987597.000000,32.040983,118.820613,20.977156
1733987598.000000,32.040984,118.820584,20.392859
1733987599.000000,32.040986,118.820558,19.648916
1733987600.000000,32.040988,118.820534,18.991875
