time,E,N,U
1733985000.000000,-0.163359,3.246595,17.385083
1733985003.000000,0.122528,2.840005,17.992979
1733985004.000000,0.005955,2.854306,18.275663
1733985005.000000,0.043015,2.810926,17.921025
1733985006.000000,0.029628,2.810291,17.696941
1733985007.000000,0.154161,2.879351,17.340994
1733985008.000000,0.071200,2.978669,17.511241
1733985009.000000,0.190336,2.856441,17.304173
1733985010.000000,0.124705,2.787379,16.885923
1733985011.000000,0.012178,3.519085,16.534878
1733985012.000000,0.092225,3.073363,18.785772
1733985013.000000,0.519732,2.778567,19.917141
1733985014.000000,0.278990,2.826405,20.021687
1733985015.000000,0.223283,2.463713,21.197431
1733985016.000000,-0.164704,2.383617,21.861733
1733985017.000000,-0.257351,3.041708,18.875303
1733985018.000000,0.504239,3.023873,21.572554
1733985019.000000,0.481609,2.784997,21.385402
1733985020.000000,-0.198972,2.371703,20.574132
1733985021.000000,-0.207770,2.396021,19.907853
1733985022.000000,-0.113186,2.378707,19.381815
1733985023.000000,0.103759,2.665961,19.586690
1733985024.000000,0.309957,2.822238,18.186723
1733985025.000000,0.267097,2.822329,18.136386
1733985026.000000,0.636293,3.094344,18.698401
1733985027.000000,0.739847,3.030222,18.646266
1733985028.000000,0.485091,2.897610,18.371222
1733985029.000000,0.357303,2.871016,17.950367
1733985030.000000,0.311992,2.519097,18.157202
1733985031.000000,0.298590,2.737552,17.843801
1733985032.000000,0.334544,2.793972,17.515023
1733985033.000000,0.389808,2.639852,17.387465
1733985034.000000,0.307857,2.695968,17.333809
1733985035.000000,0.333612,2.541900,17.298298
1733985036.000000,0.441964,2.312177,17.063791
1733985037.000000,0.367491,2.206518,16.561585
1733985038.000000,-0.250259,2.761991,16.823414
1733985039.000000,-1.426700,3.092080,18.712508
1733985040.000000,-1.369364,3.464967,20.941796
1733985041.000000,-0.495550,2.944077,19.994206
1733985042.000000,0.066643,2.904986,19.435780
1733985043.000000,0.351757,2.855335,18.755246
1733985044.000000,0.334991,2.956597,18.775371
1733985045.000000,0.100954,2.818510,20.156419
1733985046.000000,0.297392,2.591327,19.308014
1733985047.000000,0.550246,2.372703,18.968411
1733985048.000000,0.073532,2.779314,19.043006
1733985049.000000,-0.315509,2.643761,19.904229
1733985050.000000,0.523455,2.352220,20.552871
1733985051.000000,1.180012,2.860057,20.714330
1733985052.000000,0.849082,2.798114,20.621679
1733985053.000000,0.771120,2.798175,19.851233
1733985054.000000,0.723220,3.014375,19.462707
1733985055.000000,0.918059,2.929225,19.543091
1733985056.000000,1.319715,2.283085,20.047825
1733985057.000000,1.162634,2.401567,20.102520
1733985058.000000,1.135434,2.335998,19.824835
1733985059.000000,1.651407,2.257480,20.298471
1733985060.000000,2.064821,1.892124,21.137340
1733985063.000000,0.493473,2.690359,18.650119
1733985064.000000,0.342475,2.517203,18.658903
1733985065.000000,-0.784739,3.498699,17.583140
1733985066.000000,-1.866058,2.595305,18.751076
1733985067.000000,-3.908015,6.620456,19.228752
1733985068.000000,-12.376687,36.260174,-55.933758
1733985096.000000,-8.148616,0.212538,24.542983
1733985097.000000,-0.368797,0.387775,24.202681
1733985098.000000,1.410601,2.852015,18.665173
1733985099.000000,-0.111007,2.853422,15.414809
1733985100.000000,5.896611,-0.052883,27.470546
1733985101.000000,0.814719,1.889629,19.353693
1733985102.000000,2.331257,1.567912,20.759932
1733985103.000000,2.032484,1.650532,19.943922
1733985104.000000,1.397919,1.990227,21.386607
1733985105.000000,0.749589,1.956777,19.668746
1733985106.000000,2.889458,0.990396,23.318491
1733985107.000000,0.971639,2.173658,19.314176
1733985108.000000,0.971369,2.425723,18.457598
1733985109.000000,1.174602,2.756396,18.825858
1733985110.000000,0.641065,2.897956,18.458069
1733985111.000000,0.443934,2.733012,17.913411
1733985112.000000,0.540144,2.126668,18.497007
1733985113.000000,0.222347,2.379014,17.541251
1733985114.000000,0.199498,2.421982,16.775939
1733985115.000000,0.489835,2.235619,17.639040
1733985116.000000,0.412254,2.416558,17.990551
1733985117.000000,0.231261,2.046979,19.989197
1733985118.000000,-0.119680,2.227727,18.689933
1733985119.000000,-0.069708,2.249532,18.605059
1733985120.000000,0.099952,2.207409,18.399114
1733985121.000000,-0.004752,2.345622,19.569469
1733985122.000000,0.237037,2.578203,19.673147
1733985123.000000,0.556263,2.545823,19.466557
1733985124.000000,0.786288,2.570673,19.296239
1733985125.000000,0.866007,2.683901,18.945898
1733985126.000000,0.825679,2.860576,18.515039
1733985127.000000,0.700898,3.048547,18.359545
1733985128.000000,0.660750,3.069011,18.986257
1733985129.000000,-0.259543,2.702010,21.554187
1733985130.000000,-0.138783,2.608912,20.829410
1733985131.000000,-0.162585,2.772308,20.026280
1733985132.000000,-0.261044,2.811362,19.976904
1733985133.000000,-0.607632,2.780271,19.972462
1733985134.000000,-0.630947,2.683734,20.338125
1733985135.000000,-0.459144,2.666356,19.592142
1733985136.000000,-0.276194,2.683028,18.861505
1733985137.000000,-0.437845,2.786312,18.388276
1733985138.000000,-0.174716,2.775008,18.061037
1733985139.000000,-0.112137,2.642459,17.968406
1733985140.000000,-0.333530,2.723294,17.961203
1733985141.000000,-0.267364,2.676605,17.408514
1733985142.000000,-0.150257,2.575746,17.395312
1733985143.000000,-0.002291,2.613787,17.326784
1733985144.000000,-0.269525,2.733887,17.273976
1733985145.000000,-0.211046,2.784498,17.061817
1733985146.000000,-0.158194,2.885413,16.474679
1733985147.000000,-0.102309,2.722266,16.754634
1733985148.000000,0.043985,2.763653,16.931567
1733985149.000000,0.021210,2.885862,17.114306
1733985150.000000,0.050961,2.547871,18.408266
1733985151.000000,0.070148,2.306422,19.475493
1733985152.000000,-0.486431,2.113429,21.176484
1733985153.000000,-0.586996,1.953214,21.511481
1733985154.000000,-0.614866,1.857804,22.706220
1733985155.000000,-0.417284,1.872234,23.077355
1733985156.000000,-0.196179,1.709486,23.937010
1733985157.000000,0.034351,1.620087,24.614528
1733985158.000000,0.016861,1.707913,24.913973
1733985159.000000,-0.079366,2.005634,24.997343
1733985160.000000,0.018994,1.886048,23.530243
1733985161.000000,-0.217006,2.485569,21.135780
1733985162.000000,-0.373942,2.826464,20.256211
1733985163.000000,0.125400,3.266604,19.201303
1733985164.000000,0.009470,3.013989,19.840399
1733985165.000000,0.047521,2.989468,20.000550
1733985166.000000,0.160498,3.117601,20.780824
1733985167.000000,0.293535,3.552086,20.637762
1733985168.000000,0.436041,4.106580,20.540893
1733985169.000000,0.510983,3.955896,21.199130
1733985170.000000,0.510348,3.698902,21.446064
1733985171.000000,0.499936,3.852753,20.695940
1733985172.000000,-0.003098,3.021006,18.840499
1733985173.000000,0.106978,2.922590,18.792286
1733985174.000000,0.737641,3.083201,20.155920
1733985175.000000,0.775409,2.942115,23.191482
1733985176.000000,2.227395,2.688094,24.916069
1733985177.000000,4.218154,1.350977,30.883219
1733985178.000000,5.333009,0.212863,34.694560
1733985179.000000,4.974133,-0.289956,33.320924
1733985180.000000,5.580587,-0.624233,34.074564
1733985182.000000,1.073721,0.946957,28.103019
1733985183.000000,0.496804,0.911652,28.342069
1733985184.000000,1.128454,1.571904,28.207574
1733985185.000000,0.541227,2.286355,25.502420
1733985186.000000,1.060873,2.150063,25.404491
1733985187.000000,1.942403,1.758171,25.681751
1733985188.000000,1.202692,2.434289,22.617936
1733985189.000000,0.943107,2.212452,22.288397
1733985190.000000,2.428832,1.040009,25.959720
1733985191.000000,0.660806,1.676376,25.992262
1733985192.000000,-1.045281,2.005866,25.655673
1733985193.000000,-0.647595,1.504245,28.921343
1733985194.000000,-0.513644,1.080563,29.215629
1733985195.000000,-0.153157,1.590911,24.984571
1733985196.000000,0.401990,1.759634,23.795521
1733985197.000000,1.284882,1.448555,24.461008
1733985198.000000,1.631034,1.540573,26.178290
1733985199.000000,1.543264,1.877555,24.264503
1733985200.000000,1.354575,2.267120,22.435247
1733985201.000000,1.919572,2.132963,24.169523
1733985202.000000,2.501497,2.038899,26.925278
1733985203.000000,2.148959,2.070422,27.291613
1733985204.000000,1.911177,1.673918,27.658100
1733985205.000000,0.906952,2.567071,24.917195
1733985206.000000,1.853620,2.152488,26.617957
1733985207.000000,1.481844,0.958647,37.028524
1733985208.000000,3.932023,0.660024,35.575754
1733985209.000000,4.040708,0.829318,35.274447
1733985210.000000,5.935176,0.098879,38.445632
1733985211.000000,5.477474,-0.384943,38.804220
1733985212.000000,5.770309,-0.504100,39.127492
1733985213.000000,4.965016,0.057691,36.440824
1733985214.000000,3.953528,0.748557,34.630937
1733985215.000000,3.404401,0.807193,33.276029
1733985216.000000,2.078147,2.162901,27.763099
1733985217.000000,1.692600,1.396265,31.046622
1733985218.000000,2.500893,0.874201,32.021410
1733985219.000000,2.428295,0.958921,30.790124
1733985220.000000,2.176452,1.029993,28.690818
1733985221.000000,1.472044,1.710076,24.848929
1733985222.000000,1.428806,1.758702,23.959218
1733985223.000000,1.133809,1.991824,23.225825
1733985224.000000,0.494819,2.718210,20.530629
1733985225.000000,0.312033,2.776447,19.093922
1733985226.000000,0.646908,2.667149,19.772339
1733985227.000000,0.709516,2.722753,20.156276
1733985228.000000,0.798947,3.089126,19.137611
1733985229.000000,0.430592,3.293061,18.274995
1733985230.000000,0.268798,3.325488,18.000682
1733985231.000000,0.742668,2.953316,19.203383
1733985232.000000,0.752471,2.952495,19.433789
1733985233.000000,0.667436,2.808443,18.981442
1733985234.000000,0.678400,2.899075,19.321528
1733985235.000000,0.744112,2.731499,20.034295
1733985236.000000,1.035573,2.617178,21.193469
1733985237.000000,1.217916,2.094958,21.921985
1733985238.000000,1.234353,2.171071,21.676321
1733985239.000000,0.958514,2.448678,20.761822
1733985240.000000,0.822675,2.546163,20.560263
1733985242.000000,0.974747,2.099251,20.870771
1733985243.000000,1.841202,1.429024,23.139953
1733985244.000000,1.557443,1.818061,22.616536
1733985245.000000,0.600342,2.570345,19.720635
1733985246.000000,0.592115,2.687537,20.011767
1733985247.000000,0.795178,3.120594,20.346509
1733985248.000000,0.746847,3.455217,20.717136
1733985249.000000,0.695604,3.802937,21.553942
1733985250.000000,0.795421,4.439262,21.747610
1733985251.000000,1.521209,4.637613,23.402908
1733985252.000000,3.731662,4.405135,27.310766
1733985253.000000,4.276448,3.170195,30.599025
1733985254.000000,5.907742,2.029495,34.876245
1733985255.000000,3.518575,1.318742,31.478172
1733985256.000000,3.233873,2.054080,29.251177
1733985257.000000,1.922809,3.626948,26.284593
1733985258.000000,1.124704,4.480347,23.479787
1733985259.000000,0.843417,4.490965,24.329727
1733985260.000000,0.524337,4.659233,23.612043
1733985261.000000,0.320841,4.916332,22.881197
1733985262.000000,0.025700,4.905331,21.945674
1733985263.000000,-0.219696,5.038698,21.199752
1733985264.000000,-0.408852,4.993318,21.849821
1733985265.000000,0.929027,2.416812,20.847486
1733985266.000000,0.890041,2.524965,20.706957
1733985267.000000,1.795376,3.006255,22.620761
1733985268.000000,1.737087,2.782088,22.247679
1733985269.000000,1.455373,2.850997,21.834666
1733985270.000000,1.281976,2.719855,20.956573
1733985271.000000,1.083807,2.763283,20.257460
1733985272.000000,0.942751,2.880569,19.757566
1733985273.000000,0.760186,2.836256,19.407572
1733985274.000000,0.703515,2.805207,19.242335
1733985275.000000,0.590127,2.815810,18.953467
1733985276.000000,0.578509,2.979136,19.010558
1733985277.000000,0.539340,2.943778,19.106493
1733985278.000000,0.358246,2.860730,19.133536
1733985279.000000,0.295884,2.845444,19.081735
1733985280.000000,-0.047770,2.595381,18.584853
1733985281.000000,0.252510,2.839373,19.510333
1733985282.000000,0.123845,2.792263,20.284831
1733985283.000000,-0.301722,3.000464,20.525712
1733985284.000000,-0.418413,2.990397,21.621839
1733985285.000000,-0.318674,2.998593,22.828312
1733985286.000000,0.864766,1.808025,27.024113
1733985287.000000,1.878559,0.823899,30.893260
1733985288.000000,-0.194734,0.910832,24.735305
1733985289.000000,4.494620,-0.578917,36.021388
1733985290.000000,3.735042,-0.076930,37.905147
1733985291.000000,0.677386,0.192300,32.361027
1733985292.000000,0.744645,0.466954,32.099832
1733985293.000000,0.892706,0.909180,30.317326
1733985294.000000,0.650259,1.259585,27.733408
1733985295.000000,0.599812,1.704555,24.792483
1733985296.000000,0.450691,2.051809,23.225989
1733985297.000000,0.331260,2.145929,22.929595
1733985298.000000,0.082422,2.508082,21.631141
1733985299.000000,0.054032,2.441026,21.490650
1733985300.000000,0.201066,2.289947,22.758162
1733985301.000000,-0.111838,2.206896,23.547290
1733985302.000000,-0.351495,2.378130,22.568836
1733985303.000000,-0.197495,1.859021,22.782556
1733985304.000000,0.250158,0.942071,22.486555
1733985305.000000,0.299740,0.485941,23.248357
1733985306.000000,0.312231,0.420868,23.327149
1733985307.000000,0.332103,0.475274,23.621623
1733985308.000000,0.289246,0.615821,23.068820
1733985309.000000,0.220864,0.601800,23.137254
1733985310.000000,0.074940,0.732149,22.903171
1733985311.000000,0.070577,0.792818,22.569505
1733985312.000000,0.199588,0.880036,22.052213
1733985313.000000,0.227951,0.914899,22.169409
1733985314.000000,0.086228,0.882236,22.577438
1733985315.000000,0.053907,0.810502,22.675559
1733985316.000000,0.211015,0.932053,22.690271
1733985317.000000,0.272347,0.799748,23.121649
1733985318.000000,0.429897,0.983624,23.089524
1733985319.000000,0.247888,1.485835,22.969817
1733985320.000000,0.235798,1.641146,22.726845
1733985321.000000,0.061708,1.868777,23.155380
1733985322.000000,-0.136161,1.914535,23.347302
1733985323.000000,-0.967284,1.920838,25.241667
1733985324.000000,-1.462221,1.936185,25.922496
1733985325.000000,-1.786774,1.893061,26.597442
1733985326.000000,-2.240519,1.650683,27.055637
1733985327.000000,-2.517366,1.433520,27.142644
1733985328.000000,-3.127760,1.464023,29.000494
1733985329.000000,-2.682163,1.677232,27.887052
1733985330.000000,-4.028009,0.764592,27.325107
1733985331.000000,-4.068393,0.446708,28.558982
1733985332.000000,-3.002448,1.636846,28.243999
1733985333.000000,-0.776215,4.867489,28.749817
1733985334.000000,-0.401238,6.134839,29.504593
1733985335.000000,0.644447,5.778041,30.904877
1733985336.000000,1.121845,5.869015,25.359930
1733985337.000000,1.671596,6.945495,26.918621
1733985338.000000,2.884904,9.242393,30.682503
1733985339.000000,2.932738,10.400948,30.051403
1733985340.000000,3.312924,9.751529,31.015196
1733985341.000000,2.382425,9.364772,31.459602
1733985342.000000,1.708293,8.659721,31.716782
1733985343.000000,2.409269,9.647275,35.022008
1733985344.000000,2.340192,9.566633,31.414361
1733985345.000000,1.699279,7.334853,34.800268
1733985346.000000,1.039248,6.756535,33.713770
1733985347.000000,0.402062,5.568182,34.381649
1733985348.000000,1.253631,6.300832,32.339354
1733985349.000000,0.832304,7.212145,33.588905
1733985350.000000,1.007733,8.791677,34.151654
1733985351.000000,0.744169,6.739489,35.671499
1733985352.000000,-1.914690,5.997057,32.043753
1733985353.000000,-1.454145,7.834158,29.179890
1733985354.000000,0.201032,9.256454,28.587203
1733985355.000000,2.749927,9.238318,33.514379
1733985356.000000,4.268685,8.829885,34.754660
1733985357.000000,3.394611,8.498134,35.908215
1733985358.000000,2.665569,5.071375,33.260720
1733985359.000000,1.929223,4.085619,32.824906
1733985360.000000,2.173212,3.909273,30.601465
1733985361.000000,3.452686,8.609032,29.897664
1733985362.000000,3.974575,11.522498,25.431484
1733985363.000000,3.475521,13.387891,23.797998
1733985364.000000,3.756072,14.460606,25.305446
1733985365.000000,2.124185,11.339113,26.201978
1733985366.000000,1.597010,13.980941,27.911561
1733985367.000000,1.667862,11.526925,25.063999
1733985368.000000,-0.083392,5.287181,22.944919
1733985369.000000,0.174104,6.926648,23.607514
1733985370.000000,1.086329,5.252853,22.435349
1733985371.000000,1.277810,4.631493,21.889395
1733985372.000000,0.931335,3.500850,22.815032
1733985373.000000,0.431991,3.027968,24.207026
1733985374.000000,0.325615,3.116689,24.364772
1733985375.000000,0.418233,3.436559,24.641531
1733985376.000000,0.737446,3.806303,24.817130
1733985377.000000,2.234311,4.070863,26.330751
1733985378.000000,1.839101,4.588871,25.363542
1733985379.000000,2.179315,5.499637,26.984938
1733985380.000000,1.722393,5.798540,26.739891
1733985381.000000,1.958858,6.576756,29.607822
1733985382.000000,1.326845,4.798900,25.150716
1733985383.000000,0.996921,3.333713,24.687671
1733985384.000000,3.865634,1.988364,33.387451
1733985385.000000,5.123033,0.667161,36.736176
1733985386.000000,4.256286,0.367840,35.285057
1733985387.000000,1.894429,1.256617,32.149745
1733985388.000000,0.996242,1.201342,31.192894
1733985389.000000,1.049295,1.445750,27.308598
1733985390.000000,0.823228,2.529830,24.910035
1733985391.000000,-0.122754,3.166218,24.840366
1733985392.000000,-0.748978,3.250112,23.874716
1733985393.000000,-0.357017,3.329240,22.217864
1733985394.000000,0.071209,3.860543,20.857701
1733985395.000000,-1.385805,3.932256,22.981873
1733985396.000000,-1.720830,4.378520,21.321533
1733985397.000000,-2.235042,4.285007,22.338757
1733985398.000000,-3.580259,4.191683,24.307244
1733985399.000000,-4.814872,4.202487,25.600153
1733985400.000000,-5.354251,4.293612,25.295855
1733985401.000000,-5.671317,3.803827,26.654418
1733985402.000000,-5.771110,3.546482,27.108275
1733985403.000000,-5.559185,3.540892,26.919468
1733985404.000000,-5.630437,3.505975,27.265859
1733985405.000000,-4.341324,3.306213,23.403366
1733985406.000000,-3.775934,3.180149,22.811887
1733985407.000000,-4.942926,3.190405,25.464988
1733985408.000000,-4.247540,3.584317,23.402366
1733985409.000000,0.027213,3.159157,19.444719
1733985410.000000,0.505440,2.534961,19.951027
1733985411.000000,0.979748,2.292519,19.731164
1733985412.000000,0.217757,3.437387,18.686659
1733985413.000000,0.744761,1.891448,20.363079
1733985414.000000,-0.277854,2.593311,20.707554
1733985415.000000,-0.129740,2.107651,20.499519
1733985416.000000,-0.712258,2.243751,21.207218
1733985417.000000,-1.183569,2.476561,21.629688
1733985418.000000,-0.954181,2.826921,20.991028
1733985419.000000,-1.307690,3.075953,21.048005
1733985420.000000,-1.975839,3.199716,22.714987
1733985421.000000,-1.334137,1.932234,24.719668
1733985422.000000,-1.285573,1.162921,27.562954
1733985423.000000,-0.704761,0.971377,27.581392
1733985424.000000,-0.422583,1.964505,25.589143
1733985425.000000,-1.067303,2.705381,24.376402
1733985426.000000,-1.396304,3.121833,23.933770
1733985427.000000,-1.715534,2.978560,24.649945
1733985428.000000,-1.838535,2.505893,26.397094
1733985429.000000,-0.858965,2.113736,24.631718
1733985430.000000,0.291607,2.030896,24.887793
1733985431.000000,-0.012908,2.032501,24.882604
1733985432.000000,-0.030493,2.258016,25.371981
1733985433.000000,-0.079889,2.191809,27.190674
1733985434.000000,0.467139,1.394412,26.153724
1733985435.000000,-0.165136,1.478047,26.807331
1733985436.000000,-0.560646,1.950973,25.167443
1733985437.000000,-0.609107,2.456299,24.167054
1733985438.000000,-0.413262,1.900513,24.335712
1733985439.000000,-0.586358,2.236686,21.974085
1733985440.000000,-0.405368,2.531232,21.403166
1733985441.000000,-1.385639,2.365933,25.215773
1733985442.000000,-0.771818,2.786239,21.842212
1733985443.000000,-0.705618,2.433698,22.084571
1733985444.000000,-0.568146,2.483961,20.424541
1733985445.000000,-0.032688,2.624588,20.998414
1733985446.000000,0.131829,2.858472,19.906201
1733985447.000000,0.203250,3.103209,19.383726
1733985448.000000,0.209833,3.123707,19.338544
1733985449.000000,0.488831,2.852120,19.675639
1733985450.000000,0.509692,2.812111,18.905846
1733985451.000000,0.479724,2.844400,19.011398
1733985452.000000,0.084179,2.904475,18.667037
1733985453.000000,0.527811,2.463555,18.609340
1733985454.000000,0.261200,2.775319,19.191477
1733985455.000000,-0.179098,3.147606,19.597133
1733985456.000000,-0.445657,3.315071,18.845052
1733985457.000000,-0.813752,3.275843,18.944674
1733985458.000000,-1.006649,3.527997,18.383265
1733985459.000000,-1.322660,3.552773,18.641049
1733985460.000000,-1.004755,3.424120,18.454415
1733985461.000000,-0.883828,3.407661,18.613351
1733985462.000000,-1.274308,3.648803,18.730453
1733985463.000000,-1.373718,3.801556,18.621373
1733985464.000000,-1.632779,3.757669,19.148799
1733985465.000000,-1.679564,3.974843,17.413458
1733985466.000000,-1.647149,4.088878,17.169738
1733985467.000000,-1.623798,4.222203,16.657706
1733985468.000000,-1.990540,4.630728,16.256566
1733985469.000000,-2.309709,4.903855,16.216913
1733985470.000000,-2.360974,4.880034,17.527221
1733985471.000000,-2.677511,4.902718,17.764841
1733985472.000000,-2.895139,4.889940,17.597347
1733985473.000000,-2.940437,4.717255,17.797435
1733985474.000000,-2.122837,4.274447,18.266075
1733985475.000000,-2.531066,4.515119,18.158110
1733985476.000000,-3.096748,4.802002,18.231470
1733985477.000000,-3.780765,5.167830,16.979275
1733985478.000000,-3.304677,4.773981,17.427793
1733985479.000000,-2.847921,4.462594,17.787283
1733985480.000000,-2.347043,4.102768,18.907709
1733985483.000000,-1.426337,3.319470,21.058172
1733985484.000000,-1.317908,3.083816,21.596100
1733985485.000000,-1.086888,2.902794,22.144372
1733985486.000000,-0.635782,2.554572,23.626333
1733985487.000000,-0.568939,2.578432,23.794985
1733985488.000000,-0.200804,2.403860,24.910504
1733985489.000000,-0.002427,2.170240,25.786466
1733985490.000000,0.200267,1.975366,26.403123
1733985491.000000,0.438999,1.892123,26.462949
1733985492.000000,0.500914,1.752729,26.487683
1733985493.000000,0.871831,1.608769,27.005812
1733985494.000000,1.357306,1.375515,27.680554
1733985495.000000,1.525550,1.113880,27.322085
1733985496.000000,2.717446,0.953142,28.690499
1733985497.000000,3.364927,0.742252,28.976400
1733985498.000000,3.977968,0.565590,28.906953
1733985499.000000,3.563976,0.508100,28.321508
1733985500.000000,3.639356,0.423393,28.234883
1733985501.000000,3.464218,0.424991,28.291565
1733985502.000000,3.377118,0.415668,28.280435
1733985503.000000,3.291833,0.464170,28.457492
1733985504.000000,3.185501,0.443191,28.676950
1733985505.000000,2.911717,0.472750,28.881098
1733985506.000000,2.391394,0.550584,28.967799
1733985507.000000,2.184115,0.493006,29.551034
1733985508.000000,1.989812,0.485680,29.929529
1733985509.000000,1.978661,0.475118,30.207078
1733985510.000000,1.476620,0.544339,29.665978
1733985511.000000,1.051214,0.599908,29.342401
1733985512.000000,1.363131,0.676984,30.148989
1733985513.000000,0.590900,0.755691,28.402157
1733985514.000000,0.455219,0.958390,28.022291
1733985515.000000,0.549715,1.158375,27.582193
1733985516.000000,0.821332,1.320756,27.842185
1733985517.000000,0.774902,1.404548,27.617920
1733985518.000000,0.778512,1.488299,27.245082
1733985519.000000,1.018705,1.573760,27.008330
1733985520.000000,0.823152,1.677680,26.613804
1733985521.000000,1.063117,1.633061,26.687142
1733985522.000000,0.870855,1.691933,26.494861
1733985523.000000,0.724825,1.587972,27.241988
1733985524.000000,0.152594,1.599871,26.839541
1733985525.000000,0.202914,1.605924,27.398741
1733985526.000000,-0.028031,1.607020,27.295888
1733985527.000000,0.058078,1.569905,27.492249
1733985528.000000,0.381257,1.445481,28.345327
1733985529.000000,0.803467,1.348671,29.169418
1733985530.000000,1.142311,1.260010,29.948920
1733985531.000000,1.311138,1.152554,30.372843
1733985532.000000,1.528229,0.993911,30.482452
1733985533.000000,1.652226,0.875022,30.759623
1733985534.000000,1.791274,0.729271,30.962393
1733985535.000000,1.703642,0.603762,31.199041
1733985536.000000,1.664501,0.507572,30.874268
1733985537.000000,1.654301,0.315905,30.815286
1733985538.000000,1.400635,0.121118,30.145052
1733985539.000000,1.348312,-0.002289,30.202595
1733985540.000000,1.531395,-0.147408,30.527376
1733985542.000000,2.140273,-0.089767,31.841477
1733985543.000000,1.720011,-0.120380,31.051244
1733985544.000000,1.694332,-0.037862,30.533784
1733985545.000000,1.713639,0.095832,30.517252
1733985546.000000,1.733029,0.218416,30.557896
1733985547.000000,1.572168,0.359905,30.543270
1733985548.000000,1.580253,0.577511,30.208458
1733985549.000000,1.572709,0.797162,30.134445
1733985550.000000,1.829699,0.915578,30.066526
1733985551.000000,1.778323,1.059706,29.416542
1733985552.000000,1.518901,1.303363,28.216501
1733985553.000000,1.254013,1.476529,27.186866
1733985554.000000,0.981375,1.517084,26.976719
1733985555.000000,0.956598,1.551089,26.666228
1733985556.000000,0.751475,1.708720,25.973277
1733985557.000000,0.686421,1.913572,25.626199
1733985558.000000,0.165332,1.938480,24.231576
1733985559.000000,0.196361,1.954959,23.764737
1733985560.000000,-0.146392,2.195421,22.750519
1733985561.000000,-0.299815,2.262218,21.862213
1733985562.000000,-0.519697,2.459450,21.048570
1733985563.000000,-0.598539,2.676662,20.021526
1733985564.000000,-0.362489,2.659264,19.917646
1733985565.000000,-0.049830,2.596350,19.965951
1733985566.000000,0.069004,2.497296,19.985592
1733985567.000000,1.023346,2.247040,19.084284
1733985568.000000,-0.235313,2.409715,18.596095
1733985569.000000,-0.190256,2.244907,18.738585
1733985570.000000,-0.525357,2.337779,19.184732
1733985571.000000,-0.541583,2.392414,20.228219
1733985572.000000,-0.525645,2.458008,20.315711
1733985573.000000,-0.258498,2.497298,19.832699
1733985574.000000,-0.472069,2.451534,19.933738
1733985575.000000,-0.545700,2.335103,20.006413
1733985576.000000,-0.325618,2.166545,20.398452
1733985577.000000,-0.110049,2.200158,20.167328
1733985578.000000,-0.064617,2.124145,19.647520
1733985579.000000,-0.128862,2.140786,19.502855
1733985580.000000,-0.055938,2.246329,19.224024
1733985581.000000,-0.072993,2.432778,18.949272
1733985582.000000,0.102401,2.688429,18.966045
1733985583.000000,0.017965,2.524492,18.944264
1733985584.000000,0.222529,2.608792,19.373035
1733985585.000000,-0.032212,2.526529,21.028373
1733985586.000000,-0.050778,2.363856,22.236162
1733985587.000000,0.042971,2.450854,22.144726
1733985588.000000,0.021892,2.648153,21.266349
1733985589.000000,-0.234296,2.817708,20.665547
1733985590.000000,-0.201740,2.820986,22.099559
1733985591.000000,-0.112654,3.013625,21.947375
1733985592.000000,-0.412164,3.039775,21.941126
1733985593.000000,-0.419707,2.992251,22.892179
1733985594.000000,-0.692020,3.302376,23.311944
1733985595.000000,-1.205081,2.855199,24.111532
1733985596.000000,-1.024992,2.109332,24.966105
1733985597.000000,-1.442200,2.469961,24.903707
1733985598.000000,-1.545908,3.032717,24.979131
1733985599.000000,-1.419029,3.215656,27.265874
1733985600.000000,-4.734837,5.162614,18.984415
